placement_id,front_json,rank,support_name,category_id,sphere_radius,clearance,pos_x,pos_y,pos_z,surface_z,viable,source_csv
1123,638540c9-4700-4398-a31b-38b468f121b5.json,0,Cabinet.098,48,0.6264,0.7764,-1.4366,-4.6143,1.0220,0.8220,True,prescan_batch_0002.csv
1124,af79ff3a-9712-47fd-b3ec-e27e2c016162.json,0,Cabinet.003,48,0.6264,0.7764,-6.1262,-8.5348,0.9800,0.7800,True,prescan_batch_0004.csv
1125,5d4526b7-8bfd-45b3-bd31-80ddf5a8b5e9.json,0,Cabinet.042,48,0.6252,0.7752,0.3358,0.4936,1.0000,0.8000,True,prescan_batch_0002.csv
1126,19fe2f19-6a70-429f-ba6c-e2d02af52df1.json,0,Cabinet.033,48,0.6245,0.7745,-2.6317,-5.1090,1.0370,0.8370,True,prescan_batch_0000.csv
1127,3ca68de1-56b8-4aa8-8995-968f6df2e52d.json,0,Cabinet.103,48,0.6243,0.7743,24.5203,1.8483,1.0350,0.8350,True,prescan_batch_0001.csv
1128,8cd7e00d-7a26-46e8-9a18-d25f69359299.json,0,Cabinet.010,48,0.6240,0.7740,-3.2547,-2.2561,0.9950,0.7950,True,prescan_batch_0003.csv
1129,9bcda847-ab11-4f7e-859a-b0130c4d8b84.json,0,Cabinet.013,48,0.6239,0.7739,4.7656,-3.4619,0.9800,0.7800,True,prescan_batch_0004.csv
1130,bbc93034-4e17-48e2-a52b-c09e966490e5.json,0,Cabinet.011,48,0.6233,0.7733,3.3697,-2.7612,0.9800,0.7800,True,prescan_batch_0005.csv
1131,0dce14f8-0700-474a-8ac4-d65fe9a2263d.json,0,Cabinet.013,48,0.6227,0.7727,-5.6484,-0.7974,0.9800,0.7800,True,prescan_batch_0000.csv
1132,13aafac6-de6a-42fb-a8ff-018f4cb10b24.json,0,Cabinet.118,48,0.6223,0.7723,-5.0660,-3.8937,1.0220,0.8220,True,prescan_batch_0000.csv
1133,8358db1f-274f-454c-b584-18a9e4c22239.json,0,Cabinet.082,48,0.6223,0.7723,-4.7664,0.8992,1.0220,0.8220,True,prescan_batch_0003.csv
1134,8a41712e-1a55-407f-92f7-3c7cbd4366e2.json,0,Cabinet.008,48,0.6223,0.7723,-1.3797,-0.0408,0.9950,0.7950,True,prescan_batch_0003.csv
1135,edabd944-0255-49c9-a7e6-b509cc392a67.json,0,Cabinet.012,48,0.6222,0.7722,1.3026,-4.8250,0.9800,0.7800,True,prescan_batch_0006.csv
1136,213cf747-e1bc-45cc-aa5c-3f20450abdcb.json,0,Cabinet.003,48,0.6221,0.7721,-0.6060,-4.4839,0.9800,0.7800,True,prescan_batch_0000.csv
1137,f772e87d-44c4-4821-b975-ef8af7bd0a68.json,0,Cabinet.066,48,0.6221,0.7721,0.4541,-5.1724,1.0220,0.8220,True,prescan_batch_0006.csv
1138,b13a4874-00a4-49a5-aa2d-e22d7d864b56.json,0,Cabinet.011,48,0.6220,0.7720,2.1416,-1.5867,0.9800,0.7800,True,prescan_batch_0004.csv
1139,876b4ae9-721e-494c-9fe6-e7ae55467300.json,0,Cabinet.090,48,0.6215,0.7715,-5.7491,4.9512,1.0000,0.8000,True,prescan_batch_0003.csv
1140,01e8a481-e2fe-4811-a5d5-f47226c1c5c1.json,0,Cabinet.083,48,0.6211,0.7711,-5.4774,5.7412,1.0220,0.8220,True,prescan_batch_0000.csv
1141,02b90cf0-5313-425d-961e-3151b633c729.json,0,Cabinet.075,48,0.6211,0.7711,-0.3905,-2.6853,1.0220,0.8220,True,prescan_batch_0000.csv
1142,3bc5a441-247a-42fb-8da0-dcfbfe89a631.json,0,Cabinet.060,48,0.6211,0.7711,-0.8752,-1.8799,0.9220,0.7220,True,prescan_batch_0001.csv
1143,9d5ea5ec-326e-46f3-b6eb-634e5e2a3837.json,0,Cabinet.057,48,0.6211,0.7711,-3.5560,-4.9240,1.0220,0.8220,True,prescan_batch_0004.csv
1144,e00a2e97-8543-43a1-90b2-024c49de8157.json,0,Cabinet.075,48,0.6211,0.7711,-3.6637,-3.9689,1.0220,0.8220,True,prescan_batch_0005.csv
1145,ffb71fcf-a89a-4e88-a1f6-84033d3b2e13.json,0,Cabinet.060,48,0.6211,0.7711,-3.3913,-3.2096,1.0220,0.8220,True,prescan_batch_0006.csv
1146,0182566d-2912-4bc1-bd74-70a4e04eb67d.json,0,Cabinet.089,48,0.6205,0.7705,-5.0885,4.3587,1.0220,0.8220,True,prescan_batch_0000.csv
1147,79597940-47fb-4944-92ed-fd7dc9da0762.json,0,Cabinet.003,48,0.6200,0.7700,3.4856,-2.1490,0.9800,0.7800,True,prescan_batch_0003.csv
1148,a137a098-9a96-4b7c-9553-13e5178d29b0.json,0,Cabinet.008,48,0.6192,0.7692,-2.7431,-0.7487,0.9800,0.7800,True,prescan_batch_0004.csv
1149,9b65961c-da2e-4758-97a3-21702e5e8931.json,0,Cabinet.012,48,0.6190,0.7690,4.0838,1.1048,0.9950,0.7950,True,prescan_batch_0004.csv
1150,a2acfbc4-7112-42de-b249-027deac584d5.json,0,Cabinet.014,48,0.6186,0.7686,-0.0596,-4.3513,0.9800,0.7800,True,prescan_batch_0004.csv
1151,4fcf48c3-1191-4ddf-9a93-d8771a6928de.json,0,Cabinet.107,48,0.6178,0.7678,-3.5477,-3.1508,1.0220,0.8220,True,prescan_batch_0002.csv
1152,50a6a1f8-b0ae-43ae-aa8c-ae41fcd0fe87.json,0,Cabinet.003,48,0.6178,0.7678,1.6556,-5.2329,0.9800,0.7800,True,prescan_batch_0002.csv
1153,6d3af868-b36b-4849-b2d8-e267bef0b0e9.json,0,Cabinet.057,48,0.6177,0.7677,-3.1235,-3.1867,1.0370,0.8370,True,prescan_batch_0002.csv
1154,32e2ecf8-5bf6-47d2-8b7d-6a57655d2dd8.json,0,Cabinet.027,48,0.6171,0.7671,-4.3398,1.6992,1.0370,0.8370,True,prescan_batch_0001.csv
1155,7e07a2a4-fead-40b8-8172-a430c150b733.json,0,Cabinet.062,48,0.6171,0.7671,-2.9250,0.6685,1.0370,0.8370,True,prescan_batch_0003.csv
1156,261d4fa5-770a-4184-95af-16d9327c21e1.json,0,Cabinet.059,48,0.6168,0.7668,0.3647,0.9698,1.0000,0.8000,True,prescan_batch_0001.csv
1157,7173487a-f3ec-430b-aac1-b6965559fb1c.json,0,Cabinet.038,48,0.6162,0.7662,-0.9922,-1.8360,1.0000,0.8000,True,prescan_batch_0003.csv
1158,46e18f9a-ebed-492e-b2de-e21865579a35.json,0,Cabinet.068,48,0.6149,0.7649,-4.2941,0.3739,1.0220,0.8220,True,prescan_batch_0001.csv
1159,17d03d93-61c9-46fd-8cdc-dcf049af583c.json,0,table.004,36,0.6148,0.7648,1.4348,-2.4009,1.1189,0.9189,True,prescan_batch_0000.csv
1160,fb113b76-294c-4402-a662-e67344a45a4f.json,0,Tea Table.002,3,0.6148,0.7648,0.7987,-1.5841,1.1189,0.9189,True,prescan_batch_0006.csv
1161,bba7604d-83c8-4331-8222-c6654ffdb072.json,0,Cabinet.013,48,0.6144,0.7644,1.3742,4.2722,0.9800,0.7800,True,prescan_batch_0005.csv
1162,a89d08fb-36df-416f-a855-f0d9f3cafcdc.json,0,Cabinet.053,48,0.6143,0.7643,2.6991,4.2790,1.0308,0.8308,True,prescan_batch_0004.csv
1163,bf869394-db5e-43ef-a664-aa863b99cf55.json,0,Cabinet.072,48,0.6131,0.7631,4.7462,0.8723,1.0170,0.8170,True,prescan_batch_0005.csv
1164,9cbbb4f0-52d8-4600-ac63-bc4480ab1d83.json,0,Cabinet.012,48,0.6130,0.7630,2.1546,2.0359,0.9950,0.7950,True,prescan_batch_0004.csv
1165,b6167446-ce9d-4bc0-bc2e-e6026d939a3c.json,0,Cabinet.090,48,0.6130,0.7630,3.0026,-4.5707,1.0370,0.8370,True,prescan_batch_0004.csv
1166,326567e9-39d0-4dd4-ad64-acd6e6b1d97d.json,0,Cabinet.003,48,0.6128,0.7628,4.5243,-2.3662,0.9800,0.7800,True,prescan_batch_0001.csv
1167,9c67a64d-1fe2-4cb4-8644-4220a12ce2c8.json,0,Cabinet.038,48,0.6112,0.7612,-3.4707,1.2207,1.0000,0.8000,True,prescan_batch_0004.csv
1168,eae6025c-f93b-49d3-85e5-fabd2958cbd1.json,0,Cabinet.004,48,0.6110,0.7610,-0.8044,2.1127,0.9800,0.7800,True,prescan_batch_0006.csv
1169,eeef7b16-201e-44ae-94be-f0a5586208e9.json,0,Cabinet.010,48,0.6106,0.7606,-2.6132,-2.3856,0.9950,0.7950,True,prescan_batch_0006.csv
1170,4f4de5f1-8aec-42b5-a889-ccf66329614e.json,0,cabinet,48,0.6104,0.7604,4.2947,-3.2980,1.0031,0.8031,True,prescan_batch_0002.csv
1171,558583ba-0ee1-486b-b040-f844997ea3a8.json,0,Cabinet.088,48,0.6103,0.7603,5.9485,-3.6891,1.0200,0.8200,True,prescan_batch_0002.csv
1172,8751a4ef-6088-46ee-b9e1-babb5398007d.json,0,Cabinet.011,48,0.6103,0.7603,-0.4502,0.1842,0.9800,0.7800,True,prescan_batch_0003.csv
1173,8e021c8e-c921-4f62-b09f-ad3cfe576d3d.json,0,Cabinet.103,48,0.6099,0.7599,5.1394,1.7015,1.0370,0.8370,True,prescan_batch_0003.csv
1174,2ed33be0-a360-4da2-99cd-fe2437967071.json,0,Cabinet.032,48,0.6084,0.7584,2.9185,-4.1649,1.0000,0.8000,True,prescan_batch_0001.csv
1175,7825decf-af44-436e-984e-981a96137be7.json,0,Cabinet.147,48,0.6084,0.7584,2.4527,-1.8424,1.0313,0.8313,True,prescan_batch_0003.csv
1176,4184f131-20fd-40ab-ad3e-d4ac14c0aae6.json,0,Cabinet.080,48,0.6080,0.7580,4.0770,3.8001,1.0220,0.8220,True,prescan_batch_0001.csv
1177,c776fe0c-3c75-4f96-be4e-49c2ade7b30e.json,0,Cabinet.069,48,0.6079,0.7579,10.3473,1.5026,1.0001,0.8001,True,prescan_batch_0005.csv
1178,dd3fc03d-aaf4-42ed-aaab-2f371a57e000.json,0,Cabinet.123,48,0.6079,0.7579,-0.5583,2.1952,1.0370,0.8370,True,prescan_batch_0005.csv
1179,9fa47876-dc0b-4cb1-b5dc-93ca194b1d87.json,0,Cabinet.001,48,0.6078,0.7578,-3.3542,-5.3845,0.9950,0.7950,True,prescan_batch_0004.csv
1180,9310fcf7-1c00-41e3-9b73-137719dec053.json,0,Cabinet.003,48,0.6077,0.7577,-1.5721,0.0086,0.9800,0.7800,True,prescan_batch_0003.csv
1181,cfdf5901-ede6-47a6-86c3-39558144ce5b.json,0,Cabinet.118,48,0.6077,0.7577,-13.8402,11.2682,1.0370,0.8370,True,prescan_batch_0005.csv
1182,833f6519-e2c7-4852-b21e-8c4069650877.json,0,Cabinet.011,48,0.6076,0.7576,-1.6358,-1.9750,0.9800,0.7800,True,prescan_batch_0003.csv
1183,0dd9e55c-dac2-4727-b8a1-f266fd11c987.json,0,Cabinet.017,48,0.6073,0.7573,3.1357,-0.0212,0.9800,0.7800,True,prescan_batch_0000.csv
1184,7df43acd-9195-453e-bfa8-8002bb64c929.json,0,Cabinet.104,48,0.6071,0.7571,1.6490,2.9843,0.9800,0.7800,True,prescan_batch_0003.csv
1185,112c03fb-d6d9-46a9-a090-cf497decbeb5.json,0,Cabinet.010,48,0.6070,0.7570,3.1314,1.3044,0.9950,0.7950,True,prescan_batch_0000.csv
1186,3187cbc7-4da1-4ae6-811a-96adc72cb1d2.json,0,Cabinet.003,48,0.6068,0.7568,-2.6819,3.8125,1.0200,0.8200,True,prescan_batch_0001.csv
1187,0f2b5258-2413-47c4-bbf6-106a74c1e1da.json,0,Cabinet.016,48,0.6067,0.7567,2.4940,-1.7287,0.9800,0.7800,True,prescan_batch_0000.csv
1188,a64d82e0-78f8-4d4c-918a-0929b03f81ae.json,0,Cabinet.205,48,0.6064,0.7564,4.6103,4.1516,1.0720,0.8720,True,prescan_batch_0004.csv
1189,d428fc1f-c9be-483b-8a89-e633128d1c1a.json,0,Cabinet.009,48,0.6063,0.7563,-1.7017,0.0270,0.9800,0.7800,True,prescan_batch_0005.csv
1190,9cb365e7-f31a-45b4-a702-ed1a4ddaf01e.json,0,Cabinet.129,48,0.6059,0.7559,-2.8769,-2.9891,1.0170,0.8170,True,prescan_batch_0004.csv
1191,98728333-ee1a-4459-b54a-4879611098da.json,0,Cabinet.076,48,0.6056,0.7556,0.7563,1.2985,1.0000,0.8000,True,prescan_batch_0004.csv
1192,e5613e52-49eb-4958-8e56-a6a0bf4633a2.json,0,Cabinet.104,48,0.6050,0.7550,-1.2177,-5.0430,1.0370,0.8370,True,prescan_batch_0006.csv
1193,825acf77-b557-44bc-82f8-ccb2b9e1ca58.json,0,Cabinet.085,48,0.6048,0.7548,7.0167,-0.7212,1.0000,0.8000,True,prescan_batch_0003.csv
1194,c3736ed2-0444-41af-a49c-dad4e42a65b6.json,0,Cabinet.001,48,0.6040,0.7540,4.4315,0.3090,0.9950,0.7950,True,prescan_batch_0005.csv
1195,b8d5c14b-b931-4b1e-969f-b96f5c1f3bb5.json,0,Cabinet.079,48,0.6039,0.7539,3.4528,4.0139,1.0000,0.8000,True,prescan_batch_0004.csv
1196,e6bb37fb-9646-43d0-9bb5-cf063de5d8b2.json,0,Cabinet.003,48,0.6035,0.7535,-3.6652,-1.5200,0.9800,0.7800,True,prescan_batch_0006.csv
1197,b2e0b670-b308-4817-b3b6-2a8b7312c18f.json,0,Cabinet.009,48,0.6031,0.7531,4.6622,-1.7481,0.9800,0.7800,True,prescan_batch_0004.csv
1198,069beeb4-e434-4082-bae0-b8d3f5719cc1.json,0,Cabinet.011,48,0.6030,0.7530,-0.0186,1.3860,0.9800,0.7800,True,prescan_batch_0000.csv
1199,220eb9fd-e759-46ba-ab86-eb856ba84dbc.json,0,Cabinet.088,48,0.6029,0.7529,-1.6027,-4.6892,1.0000,0.8000,True,prescan_batch_0000.csv
1200,6ba68581-d7c3-48a9-831e-843682077fb4.json,0,Cabinet.021,48,0.6029,0.7529,5.6270,-0.3096,0.9800,0.7800,True,prescan_batch_0002.csv
1201,60106be1-4360-4a17-bfc2-eab1b5b5eda3.json,0,Cabinet.010,48,0.6019,0.7519,-3.0347,1.6001,0.9950,0.7950,True,prescan_batch_0002.csv
1202,e2fc2df1-c777-4e4f-99c4-14465ac8c398.json,0,Cabinet.104,48,0.6008,0.7508,-1.1854,-5.2052,1.0370,0.8370,True,prescan_batch_0006.csv
1203,9957f878-e5d7-42f4-bb92-816e7c88b36e.json,0,Cabinet.151,48,0.6003,0.7503,1.4853,2.8879,1.0220,0.8220,True,prescan_batch_0004.csv
1204,e3421f1b-e51d-47b7-95b7-cd9c56f3f6f0.json,0,Cabinet.004,48,0.5996,0.7496,-0.1032,-0.4944,0.9800,0.7800,True,prescan_batch_0006.csv
1205,12edb0ef-04e1-44f9-a0e1-a53c5aa6cdf7.json,0,Cabinet.017,48,0.5994,0.7494,-3.9314,1.2169,0.9800,0.7800,True,prescan_batch_0000.csv
1206,f19be8c6-be96-43dd-ab1a-c409aa126621.json,0,Cabinet.014,48,0.5993,0.7493,4.3273,1.7843,0.9950,0.7950,True,prescan_batch_0006.csv
1207,f92faf3f-2b6c-437c-9942-fd8437292634.json,0,Cabinet.003,48,0.5986,0.7486,2.8344,3.5265,0.9800,0.7800,True,prescan_batch_0006.csv
1208,129c9a2a-f789-4cd0-82c0-2b6d5293c45f.json,0,Cabinet.059,48,0.5985,0.7485,-4.0172,-3.2456,1.0370,0.8370,True,prescan_batch_0000.csv
1210,7cc3a00a-9810-48b4-94ef-c7573db14213.json,0,Cabinet.012,48,0.5980,0.7480,2.7703,-5.4299,0.9950,0.7950,True,prescan_batch_0003.csv
1211,853a6413-281e-4e70-a679-17dca8ccc0a7.json,0,Cabinet.004,48,0.5979,0.7479,-1.6272,-3.0743,0.9800,0.7800,True,prescan_batch_0003.csv
1212,da9d58e5-d9bd-4d3e-8ac0-10e224cb505a.json,0,Cabinet.065,48,0.5978,0.7478,-2.2069,-5.1770,1.0000,0.8000,True,prescan_batch_0005.csv
1213,c7a6c545-7e2b-452d-a116-1d724dbd9e34.json,0,Cabinet.011,48,0.5977,0.7477,-3.9323,-1.9343,0.9800,0.7800,True,prescan_batch_0005.csv
1214,f034b396-40ea-4ece-ab94-e07445475fa6.json,0,Cabinet.085,48,0.5974,0.7474,-3.7145,-2.6746,1.0000,0.8000,True,prescan_batch_0006.csv
1215,31067a38-bcda-4496-9cbf-f0d8e538ed7e.json,0,Cabinet.010,48,0.5969,0.7469,-1.9147,-3.4269,0.9950,0.7950,True,prescan_batch_0001.csv
1216,1bba9cf8-9a17-4f76-9e40-b735f453aa32.json,0,Cabinet.003,48,0.5965,0.7465,-0.7958,1.7363,0.9800,0.7800,True,prescan_batch_0000.csv
1217,ef3b2db3-0291-4ec4-ab26-87cda512e2fa.json,0,Cabinet.011,48,0.5961,0.7461,2.7645,3.4663,0.9800,0.7800,True,prescan_batch_0006.csv
1218,6f25efe5-1c2d-443a-a297-4f4f0a3688c8.json,0,Cabinet.162,48,0.5956,0.7456,-5.1854,0.5537,1.0370,0.8370,True,prescan_batch_0002.csv
1219,738b0195-666c-4e04-a95a-f667ab0529d7.json,0,Cabinet.023,48,0.5955,0.7455,-3.5737,1.8708,1.0370,0.8370,True,prescan_batch_0003.csv
1220,e6471913-4880-4757-b422-0fbc0ec6aa21.json,0,Cabinet.096,48,0.5952,0.7452,-3.8152,-3.7009,1.0220,0.8220,True,prescan_batch_0006.csv
1221,1e15c70d-e32b-4822-b9fa-c81b53a45969.json,0,Cabinet.001,48,0.5951,0.7451,-0.6623,-3.8392,0.9950,0.7950,True,prescan_batch_0000.csv
1222,38330463-78e6-4d25-bd89-9daf92d0cfb9.json,0,Cabinet.001,48,0.5949,0.7449,5.1264,3.2552,0.9950,0.7950,True,prescan_batch_0001.csv
1223,0f126d75-6db7-48fb-a514-909ecbe11964.json,0,Cabinet.001,48,0.5948,0.7448,0.8054,2.0461,0.9950,0.7950,True,prescan_batch_0000.csv
1224,97c19351-410a-4c7e-9d2f-1103fe7cbd0f.json,0,Cabinet.008,48,0.5946,0.7446,5.2265,-0.1077,0.9950,0.7950,True,prescan_batch_0004.csv
1225,5c1179cf-f40c-456b-ad4f-b3f70c7c5f02.json,0,Cabinet.081,48,0.5939,0.7439,-1.1332,-4.6314,1.0370,0.8370,True,prescan_batch_0002.csv
1226,0e563bef-ab48-4a9a-94c1-3018575fa499.json,0,Cabinet.090,48,0.5938,0.7438,4.3023,6.3833,1.0000,0.8000,True,prescan_batch_0000.csv
1227,7b615448-3c1e-4498-bd4e-39e5ff9357d6.json,0,Cabinet.010,48,0.5935,0.7435,-3.5439,-3.0832,1.4040,1.2040,True,prescan_batch_0003.csv
1228,315c503f-8ff6-4359-9c0a-321b144e89b9.json,0,Cabinet.033,48,0.5933,0.7433,-7.7294,-1.9203,0.9520,0.7520,True,prescan_batch_0001.csv
1229,f471112d-bd84-4827-9ef8-a3604947b5fa.json,0,Cabinet.013,48,0.5929,0.7429,-2.5164,-4.8736,0.9800,0.7800,True,prescan_batch_0006.csv
1230,648b8740-c145-4233-84f1-27f596c387e7.json,0,Cabinet.042,48,0.5924,0.7424,2.0781,-2.1534,0.9370,0.7370,True,prescan_batch_0002.csv
1231,1a336564-b639-4d0c-b57e-f1e4f0ffeee6.json,0,Cabinet.003,48,0.5920,0.7420,2.5423,3.0660,0.9800,0.7800,True,prescan_batch_0000.csv
1232,41c4da34-e8fa-4082-ac62-199a94f0aad5.json,0,Cabinet.138,48,0.5917,0.7417,4.9930,-3.6929,1.0370,0.8370,True,prescan_batch_0001.csv
1233,d48c19cb-6142-4344-aeb6-9ea23eb87ac2.json,0,Cabinet.070,48,0.5910,0.7410,-2.8467,-3.3023,1.0001,0.8001,True,prescan_batch_0005.csv
1234,994206c4-c697-480a-9825-85141dd8a205.json,0,Cabinet.004,48,0.5909,0.7409,4.7542,-0.6271,0.9800,0.7800,True,prescan_batch_0004.csv
1235,c796bf4a-4370-4430-b32d-e083407ccda1.json,0,Cabinet.109,48,0.5909,0.7409,2.4008,1.8909,1.0000,0.8000,True,prescan_batch_0005.csv
1236,f9439a8b-a044-40f3-a888-081aed61d306.json,0,Cabinet.079,48,0.5909,0.7409,-3.1528,-0.3128,1.0000,0.8000,True,prescan_batch_0006.csv
1237,55483029-ddcf-40cb-931e-bf9083cdf0e9.json,0,Cabinet.067,48,0.5905,0.7405,1.8085,-0.0956,1.0000,0.8000,True,prescan_batch_0002.csv
1238,2aaecec7-63e5-46cc-bc6e-5a78282af3b4.json,0,Cabinet.105,48,0.5902,0.7402,-8.5572,2.2871,1.0370,0.8370,True,prescan_batch_0001.csv
1239,76347b63-6e7e-419e-89b3-0fa82279515f.json,0,Cabinet.014,48,0.5902,0.7402,0.9931,-4.3406,0.9800,0.7800,True,prescan_batch_0003.csv
1240,397425d0-cb5b-4d48-87eb-4b0929c3e3b6.json,0,Cabinet.012,48,0.5901,0.7401,3.1868,-4.1405,0.9800,0.7800,True,prescan_batch_0001.csv
1241,1b4adff8-aee8-4b13-8ea3-44306cb05df3.json,0,Cabinet.105,48,0.5898,0.7398,-4.2762,0.1296,1.0000,0.8000,True,prescan_batch_0000.csv
1242,558ba1f7-b9eb-460b-a906-4551b446d2f0.json,0,Cabinet.043,48,0.5898,0.7398,-4.8539,0.2408,1.0000,0.8000,True,prescan_batch_0002.csv
1243,71d6b0a5-ba83-4df7-9a6d-703eedb14e20.json,0,Cabinet.147,48,0.5898,0.7398,2.8154,-4.7053,1.0000,0.8000,True,prescan_batch_0003.csv
1244,7450f4cb-39cd-412d-adba-8a639ac80933.json,0,Cabinet.064,48,0.5898,0.7398,0.5406,-4.8148,1.0000,0.8000,True,prescan_batch_0003.csv
1245,86bbd7c6-31bc-423a-88ba-554381085ef4.json,0,Cabinet.065,48,0.5898,0.7398,-5.8520,-0.5295,1.0000,0.8000,True,prescan_batch_0003.csv
1246,88de649c-9fea-443a-96bc-57df455997b0.json,0,Cabinet.043,48,0.5898,0.7398,-5.0716,0.1419,1.0000,0.8000,True,prescan_batch_0003.csv
1247,a76b20fd-d688-4bcd-9daf-5535e66959ad.json,0,Cabinet.183,48,0.5898,0.7398,-5.5269,0.3724,1.0000,0.8000,True,prescan_batch_0004.csv
1248,b964337b-988f-420e-be26-20f2f2c4682a.json,0,Cabinet.206,48,0.5898,0.7398,-1.3651,4.9305,1.0000,0.8000,True,prescan_batch_0004.csv
1249,be31bdd6-5442-4f4e-9e8c-dfac5576f5bd.json,0,Cabinet.206,48,0.5898,0.7398,-1.2310,4.9259,1.0000,0.8000,True,prescan_batch_0005.csv
1250,bf1f9223-5235-4860-ae2a-c59177e35fff.json,0,Cabinet.120,48,0.5898,0.7398,4.6732,-1.0576,1.0000,0.8000,True,prescan_batch_0005.csv
1251,deaa4ac0-8d13-423f-930f-78fb25825e8d.json,0,Cabinet.069,48,0.5898,0.7398,1.0335,-1.7231,0.9000,0.7000,True,prescan_batch_0005.csv
1252,fbef7a6c-6526-42da-b2c1-209ce8e3908c.json,0,Cabinet.055,48,0.5898,0.7398,-3.4523,0.3931,1.0000,0.8000,True,prescan_batch_0006.csv
1253,fc9350cb-aa47-4a71-8fa9-981be2676547.json,0,Cabinet.168,48,0.5898,0.7398,7.1938,0.4194,1.0000,0.8000,True,prescan_batch_0006.csv
1254,d3224dc6-1fc8-4488-9d28-462eb23e1f09.json,0,Cabinet.004,48,0.5892,0.7392,-5.5490,-0.3810,0.9800,0.7800,True,prescan_batch_0005.csv
1255,b089e0c9-5e85-40c7-8113-9b249778fa5c.json,0,Cabinet.088,48,0.5888,0.7388,10.1179,-4.0597,1.0001,0.8001,True,prescan_batch_0004.csv
1256,6781be34-9f34-4a35-ade2-793309810f55.json,0,Cabinet.062,48,0.5882,0.7382,-2.9526,-0.0629,1.0370,0.8370,True,prescan_batch_0002.csv
1257,9dc08332-0442-4e9b-975c-7c1b336d8d31.json,0,Cabinet.034,48,0.5880,0.7380,-12.0739,-2.7712,1.0370,0.8370,True,prescan_batch_0004.csv
1258,7878771b-1ec8-48f6-b0a7-75607d1b3e88.json,0,Cabinet.019,48,0.5870,0.7370,4.2688,0.6219,0.9800,0.7800,True,prescan_batch_0003.csv
1259,613659b3-841c-4862-978d-14c487fbb222.json,0,Cabinet.113,48,0.5868,0.7368,2.2305,3.4771,1.0370,0.8370,True,prescan_batch_0002.csv
1260,af615a27-5139-40d2-833a-e62fead6777b.json,0,Cabinet.011,48,0.5858,0.7358,-3.7478,-2.2526,1.0000,0.8000,True,prescan_batch_0004.csv
1261,53dd8916-335c-4370-b51f-dfe318b63aee.json,0,Cabinet.011,48,0.5857,0.7357,-2.7673,1.7782,0.9800,0.7800,True,prescan_batch_0002.csv
1262,f172f900-e52d-4b1f-890d-fb6edd1b8ae8.json,0,Cabinet.010,48,0.5856,0.7356,-1.3692,-5.4503,0.9950,0.7950,True,prescan_batch_0006.csv
1263,73783cba-89f1-4366-9152-c01461027c31.json,0,Cabinet.010,48,0.5852,0.7352,-0.6931,-1.6289,0.9800,0.7800,True,prescan_batch_0003.csv
1264,99ecf0c6-2f64-404d-8157-737163f160dc.json,0,Cabinet.184,48,0.5852,0.7352,2.3013,2.0300,1.0220,0.8220,True,prescan_batch_0004.csv
1265,bab46499-2458-45be-8b65-a0e4f3b41202.json,0,Cabinet.070,48,0.5852,0.7352,-3.0782,-7.1033,1.0370,0.8370,True,prescan_batch_0004.csv
1266,0b9766ba-35c9-4af7-8040-0fad2386a9b8.json,0,Cabinet.014,48,0.5848,0.7348,4.8052,0.4258,0.9800,0.7800,True,prescan_batch_0000.csv
1267,27c23b31-a500-43fc-adb5-3c05c6da9f52.json,0,Cabinet.104,48,0.5848,0.7348,9.2736,1.4218,1.0000,0.8000,True,prescan_batch_0001.csv
1268,c35449c5-4c8e-41f5-ae69-f208b9512b6e.json,0,Cabinet.049,48,0.5846,0.7346,3.5009,3.6701,1.0000,0.8000,True,prescan_batch_0005.csv
1269,6f7bd9e6-340d-44a7-bcc9-d94ffdaca69b.json,0,Cabinet.065,48,0.5844,0.7344,-2.9127,0.2143,1.0170,0.8170,True,prescan_batch_0002.csv
1270,9468a248-0aad-45be-a14e-1263dd308615.json,0,Cabinet.121,48,0.5844,0.7344,6.9198,-2.5672,1.0220,0.8220,True,prescan_batch_0003.csv
1271,a65d35b4-f9df-4d15-9cc2-fce1155974c1.json,0,Cabinet.046,48,0.5840,0.7340,-4.8212,0.9303,1.0000,0.8000,True,prescan_batch_0004.csv
1272,f419f189-23f4-42f6-89c1-838f09191f87.json,0,Cabinet.019,48,0.5835,0.7335,0.8362,-4.9509,0.9800,0.7800,True,prescan_batch_0006.csv
1273,a7a7529d-7799-4213-9ed2-384be3540fe1.json,0,Cabinet.014,48,0.5829,0.7329,4.7182,0.4274,0.9800,0.7800,True,prescan_batch_0004.csv
1274,272c0b8c-7ea9-4b33-8265-687b22cb12e3.json,0,Cabinet.016,48,0.5826,0.7326,-6.5257,0.9023,0.9950,0.7950,True,prescan_batch_0001.csv
1275,bc92033b-58d0-41ac-8617-43f166777663.json,0,Cabinet.012,48,0.5826,0.7326,0.7311,-4.5386,0.9950,0.7950,True,prescan_batch_0005.csv
1276,c964fbed-8a87-4882-9aad-7d59d885219a.json,0,Cabinet.020,48,0.5822,0.7322,-3.8862,-0.0355,1.0370,0.8370,True,prescan_batch_0005.csv
1277,263d93fc-42cc-45b2-9149-aa9feda6654d.json,0,Cabinet.107,48,0.5820,0.7320,0.0511,4.5182,1.0220,0.8220,True,prescan_batch_0001.csv
